,price,surface,pieces,types,code postal,prix au m2
0,183300,70,4,Appartement,Rennes (35200),2618.5714285714284
1,275000,86,4,Appartement,Rennes (35000),3197.6744186046512
2,158000,64,3,Appartement,Rennes (35200),2468.75
3,422280,262,9,Maison,Rennes (35000),1611.7557251908397
4,516000,323,10,Maison,Rennes (35000),1597.5232198142414
5,210000,80,5,Appartement,Rennes (35000),2625.0
6,1243200,380,7,Villa,Rennes (35000),3271.5789473684213
7,220000,58,3,Appartement,Rennes (35700),3793.103448275862
8,682500,270,10,Maison,Rennes (35000),2527.777777777778
9,275000,101,5,Appartement,Rennes (35000),2722.772277227723
10,204000,72,3,Appartement,Rennes (35200),2833.3333333333335
11,199488,61,4,Appartement,Rennes (35200),3270.2950819672133
12,544440,113,5,Appartement,Rennes (35000),4818.053097345132
13,330000,68,3,Appartement,Rennes (35000),4852.941176470588
14,269900,64,3,Appartement,Rennes (35000),4217.1875
15,269073,65,3,Appartement,Rennes (35000),4139.584615384615
16,290000,65,3,Appartement,Rennes (35000),4461.538461538462
17,443000,104,5,Appartement,Rennes (35000),4259.615384615385
18,370000,192,8,Maison,Rennes (35000),1927.0833333333333
19,223000,43,2,Appartement,Rennes (35700),5186.046511627907
20,749000,113,5,Appartement,Rennes (35000),6628.3185840707965
21,185000,31,1,Appartement,Rennes (35000),5967.741935483871
22,299000,58,3,Appartement,Rennes (35000),5155.172413793103
23,389000,76,3,Appartement,Rennes (35000),5118.421052631579
24,549000,93,4,Appartement,Rennes (35000),5903.225806451613
25,339000,64,3,Appartement,Rennes (35000),5296.875
26,223000,43,2,Appartement,Rennes (35700),5186.046511627907
27,389000,76,3,Appartement,Rennes (35000),5118.421052631579
28,549000,93,4,Appartement,Rennes (35000),5903.225806451613
29,749000,113,5,Appartement,Rennes (35000),6628.3185840707965
30,182490,49,3,Maison,Rennes (35000),3724.285714285714
31,400000,73,3,Appartement,Rennes (35000),5479.45205479452
32,177650,30,1,Appartement,Rennes (35000),5921.666666666667
33,600000,121,7,Maison,Rennes (35000),4958.677685950413
34,950000,125,6,Maison,Rennes (35000),7600.0
35,127000,34,2,Appartement,Rennes (35000),3735.294117647059
36,259500,63,3,Appartement,Rennes (35700),4119.047619047619
37,884000,220,8,Maison,Rennes (35200),4018.181818181818
38,149000,30,2,Appartement,Rennes (35000),4966.666666666667
39,177000,52,3,Appartement,Rennes (35000),3403.846153846154
40,168000,63,3,Appartement,Rennes (35000),2666.6666666666665
41,240000,91,4,Appartement,Rennes (35200),2637.3626373626375
42,399812,86,4,Appartement,Rennes (35000),4648.976744186047
43,182500,27,1,Appartement,Rennes (35000),6759.259259259259
44,237500,72,4,Appartement,Rennes (35000),3298.6111111111113
45,86500,19,1,Appartement,Rennes (35700),4552.631578947368
46,345000,71,3,Appartement,Rennes (35000),4859.154929577465
47,1033000,200,6,Maison,Rennes (35000),5165.0
48,245000,65,3,Appartement,Rennes (35000),3769.230769230769
49,375000,82,4,Appartement,Rennes (35000),4573.170731707317
50,325000,62,3,Appartement,Rennes (35000),5241.935483870968
51,997000,129,5,Appartement,Rennes (35000),7728.6821705426355
52,361000,92,4,Appartement,Rennes (35000),3923.913043478261
53,131000,21,1,Appartement,Rennes (35000),6238.0952380952385
54,333000,65,3,Appartement,Rennes (35000),5123.076923076923
55,460000,83,4,Maison,Rennes (35000),5542.168674698795
56,370480,76,4,Appartement,Rennes (35000),4874.736842105263
57,240000,41,2,Appartement,Rennes (35000),5853.658536585366
58,394840,86,4,Appartement,Rennes (35000),4591.162790697675
59,461000,102,4,Maison,Rennes (35000),4519.607843137255
60,339000,70,3,Appartement,Rennes (35000),4842.857142857143
61,225000,82,4,Appartement,Rennes (35000),2743.9024390243903
62,225320,83,4,Appartement,Rennes (35000),2714.6987951807228
63,249000,72,3,Appartement,Rennes (35000),3458.3333333333335
64,127000,30,1,Appartement,Rennes (35000),4233.333333333333
65,195000,82,3,Appartement,Rennes (35200),2378.048780487805
66,259000,42,2,Appartement,Rennes (35000),6166.666666666667
67,499000,87,4,Appartement,Rennes (35000),5735.632183908046
68,262500,52,2,Appartement,Rennes (35000),5048.076923076923
69,251000,80,5,Appartement,Rennes (35000),3137.5
70,517500,160,6,Appartement,Rennes (35000),3234.375
71,149000,34,1,Appartement,Rennes (35000),4382.35294117647
72,387000,93,4,Maison,Rennes (35200),4161.290322580645
73,194870,46,2,Appartement,Rennes (35000),4236.304347826087
74,171875,47,2,Appartement,Rennes (35700),3656.9148936170213
75,433884,70,4,Appartement,Rennes (35000),6198.342857142857
76,340000,89,4,Appartement,Rennes (35000),3820.224719101124
77,225320,37,2,Appartement,Rennes (35000),6089.72972972973
78,1886400,450,13,Maison,Rennes (35000),4192.0
79,1672000,195,8,Maison,Rennes (35000),8574.358974358975
80,193544,30,1,Appartement,Rennes (35000),6451.466666666666
81,249544,42,2,Appartement,Rennes (35000),5941.523809523809
82,380000,81,3,Appartement,Rennes (35700),4691.358024691358
83,273000,46,2,Appartement,Rennes (35000),5934.782608695652
84,384000,84,3,Appartement,Rennes (35000),4571.428571428572
85,591900,186,9,Maison,Rennes (35000),3182.2580645161293
86,425000,92,5,Appartement,Rennes (35700),4619.565217391304
87,499000,106,5,Appartement,Rennes (35700),4707.547169811321
88,639280,194,5,Appartement,Rennes (35000),3295.257731958763
89,192700,62,3,Appartement,Rennes (35000),3108.064516129032
90,438000,110,4,Maison,Rennes (35000),3981.818181818182
91,310000,71,4,Appartement,Rennes (35000),4366.197183098591
92,266000,63,3,Appartement,Rennes (35000),4222.222222222223
93,145600,59,3,Appartement,Rennes (35000),2467.7966101694915
94,644720,87,5,Maison,Rennes (35000),7410.574712643678
95,1037520,183,6,Maison,Rennes (35000),5669.508196721312
96,250200,88,4,Appartement,Rennes (35000),2843.181818181818
97,416560,82,5,Maison,Rennes (35000),5080.0
98,607840,103,5,Appartement,Rennes (35000),5901.359223300971
99,199800,79,4,Appartement,Rennes (35200),2529.1139240506327
100,327600,87,4,Appartement,Rennes (35000),3765.5172413793102
101,195000,45,3,Maison,Rennes (35000),4333.333333333333
102,298000,75,4,Maison,Rennes (35700),3973.3333333333335
103,572000,104,5,Maison,Rennes (35000),5500.0
104,357000,80,2,Appartement,Rennes (35000),4462.5
105,344000,79,3,Appartement,Rennes (35000),4354.430379746836
106,224000,83,4,Appartement,Rennes (35200),2698.7951807228915
107,249360,42,2,Appartement,Rennes (35000),5937.142857142857
108,120000,31,1,Appartement,Rennes (35200),3870.967741935484
109,369900,96,5,Appartement,Rennes (35000),3853.125
110,417000,93,4,Appartement,Rennes (35000),4483.870967741936
111,221000,44,2,Appartement,Rennes (35000),5022.727272727273
112,285000,63,3,Appartement,Rennes (35000),4523.809523809524
113,331900,110,5,Maison,Rennes (35000),3017.2727272727275
114,303000,62,3,Appartement,Rennes (35000),4887.096774193548
115,201000,40,2,Appartement,Rennes (35000),5025.0
116,277720,68,4,Appartement,Rennes (35000),4084.1176470588234
117,399900,61,4,Maison,Rennes (35000),6555.737704918033
118,282690,72,3,Appartement,Rennes (35000),3926.25
119,195000,57,3,Appartement,Rennes (35000),3421.0526315789475
120,199500,49,2,Appartement,Rennes (35000),4071.4285714285716
121,206490,60,3,Appartement,Rennes (35200),3441.5
122,327569,74,4,Appartement,Rennes (35000),4426.608108108108
123,131500,33,1,Appartement,Rennes (35000),3984.848484848485
124,171300,47,2,Appartement,Rennes (35000),3644.68085106383
125,202800,41,2,Appartement,Rennes (35000),4946.341463414634
126,250000,62,3,Appartement,Rennes (35700),4032.2580645161293
127,297000,63,4,Appartement,Rennes (35000),4714.285714285715
128,199000,76,4,Appartement,Rennes (35200),2618.4210526315787
129,953367,182,6,Maison,Rennes (35200),5238.280219780219
130,193325,60,3,Appartement,Rennes (35000),3222.0833333333335
131,316500,57,3,Appartement,Rennes (35200),5552.631578947368
132,399000,93,4,Appartement,Rennes (35000),4290.322580645161
133,2090000,300,11,Maison,Rennes (35000),6966.666666666667
134,221550,63,3,Appartement,Rennes (35000),3516.6666666666665
135,535600,105,5,Maison,Rennes (35200),5100.952380952381
136,1020000,183,7,Maison,Rennes (35000),5573.770491803279
137,397000,83,4,Appartement,Rennes (35000),4783.1325301204815
138,59000,9,1,Appartement,Rennes (35000),6555.555555555556
139,59000,9,1,Appartement,Rennes (35000),6555.555555555556
140,450450,110,6,Appartement,Rennes (35000),4095.0
141,538000,124,6,Maison,Rennes (35000),4338.709677419355
142,291200,68,3,Appartement,Rennes (35000),4282.35294117647
143,470000,89,3,Maison,Rennes (35000),5280.898876404494
144,201600,59,2,Appartement,Rennes (35000),3416.9491525423728
145,359000,60,3,Appartement,Rennes (35000),5983.333333333333
146,551147,250,6,Propriété/château,Rennes (35000),2204.588
147,1551500,240,7,Propriété/château,Rennes (35000),6464.583333333333
148,571000,160,8,Maison,Rennes (35000),3568.75
149,217650,51,2,Appartement,Rennes (35000),4267.64705882353
150,1017700,183,6,Maison,Rennes (35000),5561.20218579235
151,195000,42,2,Appartement,Rennes (35000),4642.857142857143
152,241000,62,3,Appartement,Rennes (35000),3887.0967741935483
153,1140000,225,8,Maison,Rennes (35000),5066.666666666667
154,82900,15,1,Appartement,Rennes (35000),5526.666666666667
155,658728,220,4,Maison,Rennes (35000),2994.2181818181816
156,524000,104,4,Appartement,Rennes (35000),5038.461538461538
157,172000,58,3,Appartement,Rennes (35000),2965.5172413793102
158,224000,58,3,Appartement,Rennes (35000),3862.0689655172414
159,400000,97,4,Appartement,Rennes (35000),4123.711340206186
160,322400,109,5,Appartement,Rennes (35700),2957.798165137615
161,408450,105,5,Appartement,Rennes (35000),3890.0
162,74000,100,2,Maison,Rennes (35000),740.0
163,320000,106,4,Appartement,Rennes (35700),3018.867924528302
164,561000,115,4,Maison,Rennes (35000),4878.260869565217
165,300000,97,4,Appartement,Rennes (35200),3092.783505154639
166,370000,96,5,Appartement,Rennes (35000),3854.1666666666665
167,220500,47,2,Appartement,Rennes (35000),4691.489361702128
168,208000,103,5,Appartement,Rennes (35000),2019.4174757281553
169,131000,16,1,Appartement,Rennes (35000),8187.5
170,194800,39,2,Appartement,Rennes (35000),4994.871794871795
171,113184,20,1,Appartement,Rennes (35000),5659.2
172,197581,56,3,Appartement,Rennes (35000),3528.2321428571427
173,420000,113,5,Appartement,Rennes (35000),3716.8141592920356
174,320000,58,3,Appartement,Rennes (35000),5517.241379310345
175,320000,58,3,Appartement,Rennes (35000),5517.241379310345
176,381000,62,3,Appartement,Rennes (35000),6145.1612903225805
177,270000,47,2,Appartement,Rennes (35000),5744.68085106383
178,925500,107,4,Appartement,Rennes (35000),8649.532710280373
179,480000,87,4,Appartement,Rennes (35000),5517.241379310345
180,583000,160,4,Maison,Rennes (35000),3643.75
181,460000,107,4,Appartement,Rennes (35700),4299.065420560748
182,384800,94,5,Appartement,Rennes (35000),4093.6170212765956
183,314400,93,5,Appartement,Rennes (35000),3380.6451612903224
184,218820,75,4,Appartement,Rennes (35000),2917.6
185,229121,51,2,Appartement,Rennes (35000),4492.568627450981
186,303000,80,4,Maison,Rennes (35000),3787.5
187,183750,46,2,Appartement,Rennes (35000),3994.5652173913045
188,172950,53,2,Appartement,Rennes (35000),3263.2075471698113
189,599203,133,5,Appartement,Rennes (35000),4505.285714285715
190,679250,96,4,Appartement,Rennes (35000),7075.520833333333
191,574413,300,7,Maison,Rennes (35000),1914.71
192,174000,25,1,Appartement,Rennes (35000),6960.0
193,246000,44,2,Appartement,Rennes (35000),5590.909090909091
194,159000,26,1,Appartement,Rennes (35000),6115.384615384615
195,529000,87,4,Appartement,Rennes (35000),6080.459770114942
196,459000,90,4,Appartement,Rennes (35000),5100.0
197,750000,215,7,Maison,Rennes (35000),3488.3720930232557
198,496560,92,4,Appartement,Rennes (35000),5397.391304347826
199,188999,65,4,Maison,Rennes (35200),2907.6769230769232
200,1295000,500,12,Propriété/château,Rennes (35000),2590.0
201,992000,96,4,Appartement,Rennes (35000),10333.333333333334
202,1451000,180,6,Maison,Rennes (35000),8061.111111111111
203,937500,154,6,Maison,Rennes (35000),6087.662337662337
204,286000,50,2,Appartement,Rennes (35000),5720.0
205,523500,113,5,Appartement,Rennes (35000),4632.743362831859
206,192600,41,2,Appartement,Rennes (35000),4697.5609756097565
207,284780,62,3,Appartement,Rennes (35000),4593.225806451613
208,125700,22,1,Appartement,Rennes (35000),5713.636363636364
209,323000,64,3,Appartement,Rennes (35000),5046.875
210,449000,102,4,Maison,Rennes (35000),4401.9607843137255
211,449000,102,4,Maison,Rennes (35000),4401.9607843137255
212,505000,122,5,Maison,Rennes (35000),4139.3442622950815
213,219450,63,3,Appartement,Rennes (35000),3483.3333333333335
214,284780,62,3,Appartement,Rennes (35000),4593.225806451613
215,1313000,220,7,Propriété/château,Rennes (35000),5968.181818181818
216,402691,86,4,Appartement,Rennes (35700),4682.453488372093
217,396720,74,3,Appartement,Rennes (35000),5361.081081081081
218,162400,31,2,Appartement,Rennes (35000),5238.709677419355
219,261250,95,5,Appartement,Rennes (35000),2750.0
220,702000,157,6,Appartement,Rennes (35000),4471.337579617834
221,259900,65,3,Appartement,Rennes (35000),3998.4615384615386
222,509000,67,3,Appartement,Rennes (35000),7597.014925373134
223,169000,21,1,Appartement,Rennes (35000),8047.619047619048
224,259900,65,3,Appartement,Rennes (35000),3998.4615384615386
225,300000,66,3,Appartement,Rennes (35000),4545.454545454545
226,512000,166,6,Appartement,Rennes (35000),3084.3373493975905
227,285000,65,2,Appartement,Rennes (35000),4384.615384615385
228,275600,87,4,Appartement,Rennes (35000),3167.816091954023
229,660000,147,6,Appartement,Rennes (35000),4489.7959183673465
230,470000,83,4,Maison,Rennes (35000),5662.650602409639
231,345000,62,3,Appartement,Rennes (35000),5564.5161290322585
232,296000,65,3,Appartement,Rennes (35000),4553.846153846154
233,199595,43,2,Appartement,Rennes (35000),4641.7441860465115
234,540000,135,4,Maison,Rennes (35000),4000.0
235,235125,74,4,Appartement,Rennes (35700),3177.364864864865
236,249600,62,4,Appartement,Rennes (35700),4025.8064516129034
237,525000,78,4,Appartement,Rennes (35000),6730.7692307692305
238,359000,60,3,Appartement,Rennes (35000),5983.333333333333
239,599000,100,5,Appartement,Rennes (35000),5990.0
240,239000,41,2,Appartement,Rennes (35000),5829.268292682927
241,180000,74,4,Appartement,Rennes (35000),2432.4324324324325
242,690000,158,6,Appartement,Rennes (35000),4367.088607594937
243,269000,68,4,Appartement,Rennes (35000),3955.8823529411766
244,127000,37,2,Appartement,Rennes (35000),3432.4324324324325
245,219450,65,3,Appartement,Rennes (35000),3376.153846153846
246,491150,99,4,Appartement,Rennes (35000),4961.111111111111
247,187200,55,3,Appartement,Rennes (35000),3403.6363636363635
248,239180,65,3,Appartement,Rennes (35000),3679.6923076923076
249,220000,66,3,Appartement,Rennes (35700),3333.3333333333335
250,397100,70,3,Appartement,Rennes (35000),5672.857142857143
251,925500,110,4,Appartement,Rennes (35000),8413.636363636364
252,103000,19,1,Appartement,Rennes (35000),5421.0526315789475
253,362318,62,2,Appartement,Rennes (35000),5843.8387096774195
254,218400,71,4,Appartement,Rennes (35000),3076.056338028169
255,137000,26,1,Appartement,Rennes (35000),5269.2307692307695
256,544400,103,4,Appartement,Rennes (35000),5285.436893203883
257,541320,104,5,Maison,Rennes (35000),5205.0
258,405000,90,4,Appartement,Rennes (35000),4500.0
259,245000,56,3,Appartement,Rennes (35000),4375.0
260,936000,200,5,Maison,Rennes (35000),4680.0
261,387000,100,6,Maison,Rennes (35000),3870.0
262,319000,75,4,Appartement,Rennes (35200),4253.333333333333
263,246000,66,3,Appartement,Rennes (35000),3727.2727272727275
264,471600,76,4,Maison,Rennes (35000),6205.263157894737
265,335360,94,5,Appartement,Rennes (35000),3567.659574468085
266,749320,152,7,Appartement,Rennes (35000),4929.736842105263
267,174000,24,1,Appartement,Rennes (35000),7250.0
268,172000,25,1,Appartement,Rennes (35000),6880.0
269,163000,25,1,Appartement,Rennes (35000),6520.0
270,598000,152,5,Appartement,Rennes (35000),3934.2105263157896
271,348500,60,3,Appartement,Rennes (35000),5808.333333333333
272,276925,55,2,Appartement,Rennes (35000),5035.0
273,229000,73,5,Appartement,Rennes (35000),3136.986301369863
274,244900,54,3,Appartement,Rennes (35200),4535.185185185185
275,366000,99,4,Appartement,Rennes (35700),3696.969696969697
276,1197916,400,10,Maison,Rennes (35000),2994.79
277,380000,80,3,Appartement,Rennes (35000),4750.0
278,260000,64,4,Appartement,Rennes (35000),4062.5
279,244490,54,3,Appartement,Rennes (35200),4527.592592592592
280,274896,74,3,Appartement,Rennes (35000),3714.810810810811
281,521000,91,5,Maison,Rennes (35000),5725.274725274725
282,475770,90,4,Appartement,Rennes (35000),5286.333333333333
283,443000,73,3,Appartement,Rennes (35000),6068.493150684932
284,384000,68,3,Appartement,Rennes (35000),5647.058823529412
285,274000,45,2,Appartement,Rennes (35000),6088.888888888889
286,335000,60,3,Appartement,Rennes (35000),5583.333333333333
287,655955,140,5,Appartement,Rennes (35000),4685.392857142857
288,457041,120,7,Maison,Rennes (35000),3808.675
289,230340,57,3,Appartement,Rennes (35000),4041.0526315789475
290,1354166,190,5,Maison,Rennes (35000),7127.1894736842105
291,409326,84,4,Appartement,Rennes (35000),4872.928571428572
292,310000,65,3,Appartement,Rennes (35000),4769.2307692307695
293,480000,88,4,Appartement,Rennes (35000),5454.545454545455
294,509000,67,3,Appartement,Rennes (35000),7597.014925373134
295,213000,61,3,Appartement,Rennes (35000),3491.8032786885246
296,131000,21,1,Appartement,Rennes (35700),6238.0952380952385
297,220000,68,3,Appartement,Rennes (35000),3235.294117647059
298,556500,200,8,Propriété/château,Rennes (35000),2782.5
299,376920,75,3,Appartement,Rennes (35000),5025.6
300,590520,134,5,Maison,Rennes (35200),4406.865671641791
301,365000,74,3,Appartement,Rennes (35000),4932.4324324324325
302,272000,67,3,Appartement,Rennes (35000),4059.7014925373132
303,471150,140,8,Maison,Rennes (35000),3365.3571428571427
304,860103,112,4,Appartement,Rennes (35700),7679.491071428572
305,1037000,183,10,Maison,Rennes (35000),5666.666666666667
306,480000,145,5,Appartement,Rennes (35000),3310.344827586207
307,163610,44,2,Appartement,Rennes (35000),3718.409090909091
308,201000,40,2,Appartement,Rennes (35000),5025.0
309,270000,64,3,Appartement,Rennes (35000),4218.75
310,390000,90,4,Appartement,Rennes (35000),4333.333333333333
311,157500,64,3,Appartement,Rennes (35000),2460.9375
312,539000,90,4,Appartement,Rennes (35000),5988.888888888889
313,699000,101,5,Appartement,Rennes (35000),6920.792079207921
314,387760,88,4,Appartement,Rennes (35000),4406.363636363636
315,283000,65,3,Appartement,Rennes (35200),4353.846153846154
316,168540,53,2,Appartement,Rennes (35000),3180.0
317,343200,135,6,Propriété/château,Rennes (35000),2542.222222222222
318,832000,195,9,Maison,Rennes (35700),4266.666666666667
319,179945,54,4,Appartement,Rennes (35000),3332.314814814815
320,377000,91,4,Appartement,Rennes (35000),4142.857142857143
321,151090,86,3,Appartement,Rennes (35000),1756.860465116279
322,374500,190,7,Maison,Rennes (35000),1971.0526315789473
323,185000,80,4,Appartement,Rennes (35000),2312.5
324,132500,27,2,Appartement,Rennes (35000),4907.407407407408
325,342000,70,3,Appartement,Rennes (35000),4885.714285714285
326,455000,100,4,Maison,Rennes (35000),4550.0
327,327000,63,3,Appartement,Rennes (35000),5190.476190476191
328,201000,40,2,Appartement,Rennes (35000),5025.0
329,420000,113,5,Appartement,Rennes (35000),3716.8141592920356
330,340000,91,4,Appartement,Rennes (35000),3736.263736263736
331,377000,92,4,Appartement,Rennes (35000),4097.826086956522
332,278000,66,3,Appartement,Rennes (35000),4212.121212121212
333,409000,78,4,Appartement,Rennes (35000),5243.589743589743
334,699000,101,5,Appartement,Rennes (35000),6920.792079207921
335,246000,43,2,Appartement,Rennes (35000),5720.930232558139
336,359000,70,3,Appartement,Rennes (35000),5128.571428571428
337,209000,29,2,Appartement,Rennes (35000),7206.896551724138
338,496375,106,4,Appartement,Rennes (35000),4682.7830188679245
339,560000,115,5,Maison,Rennes (35000),4869.565217391304
340,502000,106,5,Appartement,Rennes (35000),4735.8490566037735
341,357000,77,3,Appartement,Rennes (35000),4636.363636363636
342,240000,41,2,Appartement,Rennes (35700),5853.658536585366
343,733600,137,5,Appartement,Rennes (35000),5354.744525547445
344,596790,129,5,Appartement,Rennes (35000),4626.279069767442
345,376920,82,3,Appartement,Rennes (35000),4596.585365853659
346,324880,49,3,Maison,Rennes (35000),6630.2040816326535
347,606448,103,4,Appartement,Rennes (35000),5887.844660194175
348,343750,106,5,Appartement,Rennes (35000),3242.9245283018868
349,310000,65,3,Appartement,Rennes (35000),4769.2307692307695
350,298000,66,3,Appartement,Rennes (35000),4515.151515151515
351,291000,103,5,Appartement,Rennes (35000),2825.242718446602
352,945965,136,4,Appartement,Rennes (35000),6955.625
353,666939,92,3,Appartement,Rennes (35000),7249.336956521739
354,496000,89,4,Appartement,Rennes (35000),5573.033707865168
355,348500,60,3,Appartement,Rennes (35000),5808.333333333333
356,298000,57,3,Appartement,Rennes (35000),5228.070175438596
357,145000,24,1,Appartement,Rennes (35000),6041.666666666667
